Observation Time,Temperature,RH,WS,WD,AP,Station,year,month,day,hour,day_of_year
2015-08-19 21:31:21.597376512,-7.44,73.32,18.39,96.23,964.5,Bharati,2015,8,19,21,231
2015-08-19 22:40:21.726505472,-7.82,77.93,18.75,94.82,963.7,Bharati,2015,8,19,22,231
2015-08-19 23:49:21.855634944,-7.01,71.18,18.28,96.31,963.92,Bharati,2015,8,19,23,231
2015-08-20 00:58:21.984763904,-6.56,66.13,16.68,94.41,964.12,Bharati,2015,8,20,0,232
2015-08-20 02:07:22.113893376,-6.48,65.91,16.94,92.95,964.02,Bharati,2015,8,20,2,232
2015-08-20 03:16:22.243022848,-6.27,66.31,17.22,89.83,963.43,Bharati,2015,8,20,3,232
2015-08-20 04:25:22.372151808,-6.0,64.94,18.43,89.36,963.22,Bharati,2015,8,20,4,232
2015-08-20 05:34:22.501281280,-5.8,62.71,17.48,86.36,963.33,Bharati,2015,8,20,5,232
2015-08-20 06:43:22.630410240,-5.82,63.3,18.48,85.49,963.03,Bharati,2015,8,20,6,232
2015-08-20 07:52:22.759539200,-6.06,65.65,18.99,86.11,963.02,Bharati,2015,8,20,7,232
2015-08-20 09:01:22.888669184,-6.08,64.52,18.84,84.08,963.18,Bharati,2015,8,20,9,232
2015-08-20 10:10:23.017798144,-6.38,63.84,18.23,86.09,963.93,Bharati,2015,8,20,10,232
2015-08-20 11:19:23.146927104,-6.29,61.39,17.86,83.41,964.28,Bharati,2015,8,20,11,232
2015-08-20 12:28:23.276056576,-6.47,62.95,17.8,83.37,964.97,Bharati,2015,8,20,12,232
2015-08-20 13:37:23.405185536,-6.73,64.02,19.55,85.24,964.92,Bharati,2015,8,20,13,232
2015-08-20 14:46:23.534315008,-6.65,61.73,18.95,85.04,965.42,Bharati,2015,8,20,14,232
2015-08-20 15:55:23.663443968,-7.09,65.04,17.18,84.9,966.22,Bharati,2015,8,20,15,232
2015-08-20 17:04:23.792573440,-6.85,61.21,13.61,79.16,968.23,Bharati,2015,8,20,17,232
2015-08-20 18:13:23.921702912,-6.71,56.87,14.02,72.78,969.62,Bharati,2015,8,20,18,232
2015-08-20 19:22:24.050831872,-6.03,52.01,12.97,76.91,971.6,Bharati,2015,8,20,19,232
2015-08-20 20:31:24.179960832,-8.18,72.48,5.26,35.76,974.17,Bharati,2015,8,20,20,232
2015-08-20 21:40:24.309090304,-9.64,87.12,4.75,37.98,975.67,Bharati,2015,8,20,21,232
2015-08-20 22:49:24.438219264,-9.11,78.73,3.02,51.37,976.92,Bharati,2015,8,20,22,232
2015-08-20 23:58:24.567348736,-9.44,75.54,1.96,196.67,977.83,Bharati,2015,8,20,23,232
2015-08-21 01:07:24.696478208,-10.01,77.84,3.58,219.48,978.0,Bharati,2015,8,21,1,233
2015-08-21 02:16:24.825607168,-9.65,70.53,3.97,169.86,978.37,Bharati,2015,8,21,2,233
2015-08-21 03:25:24.954736640,-8.98,61.55,9.17,85.7,978.0,Bharati,2015,8,21,3,233
2015-08-21 04:34:25.083865600,-9.55,61.14,11.7,89.17,978.0,Bharati,2015,8,21,4,233
2015-08-21 05:43:25.212995072,-9.29,56.07,10.86,87.64,978.0,Bharati,2015,8,21,5,233
2015-08-21 06:52:25.342124032,-9.75,61.02,10.13,88.18,978.02,Bharati,2015,8,21,6,233
2015-08-21 08:01:25.471252992,-9.29,58.62,11.12,88.9,978.0,Bharati,2015,8,21,8,233
2015-08-21 09:10:25.600382976,-9.83,62.51,13.13,87.55,977.1,Bharati,2015,8,21,9,233
2015-08-21 10:19:25.729511936,-9.74,58.8,13.98,87.94,977.0,Bharati,2015,8,21,10,233
2015-08-21 11:28:25.858640896,-9.71,58.17,13.08,87.95,976.57,Bharati,2015,8,21,11,233
2015-08-21 12:37:25.987770368,-9.87,56.24,13.37,87.41,976.0,Bharati,2015,8,21,12,233
2015-08-21 13:46:26.116899328,-10.19,56.24,12.54,85.93,976.0,Bharati,2015,8,21,13,233
2015-08-21 14:55:26.246028800,-10.53,57.81,11.4,87.13,975.68,Bharati,2015,8,21,14,233
2015-08-21 16:04:26.375158272,-10.73,56.7,9.79,89.7,975.0,Bharati,2015,8,21,16,233
2015-08-21 17:13:26.504287232,-11.02,54.41,10.5,87.69,974.27,Bharati,2015,8,21,17,233
2015-08-21 18:22:26.633416704,-10.98,54.59,10.69,89.54,974.0,Bharati,2015,8,21,18,233
2015-08-21 19:31:26.762545664,-10.33,52.36,10.64,90.33,973.23,Bharati,2015,8,21,19,233
2015-08-21 20:40:26.891675136,-9.03,47.74,10.01,86.37,973.0,Bharati,2015,8,21,20,233
2015-08-21 21:49:27.020804096,-8.2,47.3,9.09,86.39,973.0,Bharati,2015,8,21,21,233
2015-08-21 22:58:27.149933056,-8.05,51.15,7.73,78.68,972.6,Bharati,2015,8,21,22,233
2015-08-22 00:07:27.279063040,-7.16,56.88,11.13,78.97,971.95,Bharati,2015,8,22,0,234
2015-08-22 01:16:27.408192000,-7.07,67.06,11.14,75.06,972.0,Bharati,2015,8,22,1,234
2015-08-22 02:25:27.537320960,-7.97,80.55,10.14,75.55,972.0,Bharati,2015,8,22,2,234
2015-08-22 03:34:27.666450432,-8.09,80.12,9.93,77.88,972.0,Bharati,2015,8,22,3,234
2015-08-22 04:43:27.795579392,-8.44,70.08,10.6,84.91,972.0,Bharati,2015,8,22,4,234
2015-08-22 05:52:27.924708864,-8.71,65.25,11.52,87.53,971.5,Bharati,2015,8,22,5,234
2015-08-22 07:01:28.053837824,-8.59,58.58,10.58,85.95,971.02,Bharati,2015,8,22,7,234
2015-08-22 08:10:28.182967296,-9.13,57.81,9.68,89.67,971.0,Bharati,2015,8,22,8,234
2015-08-22 09:19:28.312096768,-9.93,57.28,10.4,88.19,971.0,Bharati,2015,8,22,9,234
2015-08-22 10:28:28.441225728,-10.18,55.48,11.84,89.1,970.68,Bharati,2015,8,22,10,234
2015-08-22 11:37:28.570354688,-10.64,56.9,12.18,89.09,970.2,Bharati,2015,8,22,11,234
2015-08-22 12:46:28.699484160,-10.57,54.16,12.81,87.76,970.0,Bharati,2015,8,22,12,234
2015-08-22 13:55:28.828613120,-10.59,53.96,12.85,88.75,969.82,Bharati,2015,8,22,13,234
2015-08-22 15:04:28.957743104,-10.69,52.8,10.74,88.41,969.0,Bharati,2015,8,22,15,234
2015-08-22 16:13:29.086872064,-10.83,50.8,10.4,88.87,969.0,Bharati,2015,8,22,16,234
2015-08-22 17:22:29.216001024,-11.14,51.0,9.25,90.7,968.53,Bharati,2015,8,22,17,234
2015-08-22 18:31:29.345130496,-11.21,50.25,9.24,89.68,968.0,Bharati,2015,8,22,18,234
2015-08-22 19:40:29.474259456,-11.05,50.35,9.23,90.36,968.0,Bharati,2015,8,22,19,234
2015-08-22 20:49:29.603388928,-10.74,49.03,9.4,90.65,967.52,Bharati,2015,8,22,20,234
2015-08-22 21:58:29.732517888,-10.67,49.51,9.75,88.77,967.05,Bharati,2015,8,22,21,234
2015-08-22 23:07:29.861647360,-10.13,48.04,8.96,87.72,967.0,Bharati,2015,8,22,23,234
2015-08-23 00:16:29.990776832,-9.74,47.76,9.68,87.59,967.0,Bharati,2015,8,23,0,235
2015-08-23 01:25:30.119905792,-9.69,49.7,7.73,85.44,967.0,Bharati,2015,8,23,1,235
2015-08-23 02:34:30.249034752,-9.31,50.18,7.88,80.72,967.0,Bharati,2015,8,23,2,235
2015-08-23 03:43:30.378164224,-8.97,51.92,7.26,75.41,967.0,Bharati,2015,8,23,3,235
2015-08-23 04:52:30.507293184,-8.21,51.51,7.55,74.94,967.0,Bharati,2015,8,23,4,235
2015-08-23 06:01:30.636422656,-8.29,54.91,7.04,69.54,967.98,Bharati,2015,8,23,6,235
2015-08-23 07:10:30.765552128,-8.75,57.75,6.46,69.01,968.37,Bharati,2015,8,23,7,235
2015-08-23 08:19:30.894681088,-8.67,60.03,7.28,69.19,969.0,Bharati,2015,8,23,8,235
2015-08-23 09:28:31.023810560,-9.32,68.92,7.24,66.18,970.08,Bharati,2015,8,23,9,235
2015-08-23 10:37:31.152939520,-9.86,76.93,6.99,66.27,971.25,Bharati,2015,8,23,10,235
2015-08-23 11:46:31.282068992,-9.37,75.57,5.85,67.56,972.0,Bharati,2015,8,23,11,235
2015-08-23 12:55:31.411197952,-8.75,70.98,5.46,76.06,972.4,Bharati,2015,8,23,12,235
2015-08-23 14:04:31.540326912,-8.12,69.03,5.69,73.46,973.0,Bharati,2015,8,23,14,235
2015-08-23 15:13:31.669456896,-8.18,77.75,7.12,72.07,973.57,Bharati,2015,8,23,15,235
2015-08-23 16:22:31.798585856,-8.49,81.39,7.2,69.31,974.0,Bharati,2015,8,23,16,235
2015-08-23 17:31:31.927714816,-8.45,80.44,8.25,59.81,974.68,Bharati,2015,8,23,17,235
2015-08-23 18:40:32.056844288,-9.62,87.57,4.79,39.39,975.88,Bharati,2015,8,23,18,235
2015-08-23 19:49:32.185973248,-10.03,88.84,4.49,45.55,976.62,Bharati,2015,8,23,19,235
2015-08-23 20:58:32.315102720,-10.09,87.2,4.35,52.09,977.0,Bharati,2015,8,23,20,235
2015-08-23 22:07:32.444231680,-10.17,88.25,4.55,59.17,977.0,Bharati,2015,8,23,22,235
2015-08-23 23:16:32.573361152,-9.68,87.75,7.0,69.07,977.0,Bharati,2015,8,23,23,235
2015-08-24 00:25:32.702490624,-9.4,85.97,7.82,70.26,977.0,Bharati,2015,8,24,0,236
2015-08-24 01:34:32.831619584,-9.36,84.89,7.76,71.9,977.02,Bharati,2015,8,24,1,236
2015-08-24 02:43:32.960748544,-9.49,80.75,9.26,70.79,977.0,Bharati,2015,8,24,2,236
2015-08-24 03:52:33.089878016,-9.55,75.13,9.3,70.33,977.0,Bharati,2015,8,24,3,236
2015-08-24 05:01:33.219006976,-9.39,75.94,8.98,68.58,977.0,Bharati,2015,8,24,5,236
2015-08-24 06:10:33.348136960,-8.99,74.4,9.33,69.8,976.07,Bharati,2015,8,24,6,236
2015-08-24 07:19:33.477265920,-8.74,76.33,8.91,68.53,976.0,Bharati,2015,8,24,7,236
2015-08-24 08:28:33.606394880,-8.57,82.92,9.95,67.86,975.48,Bharati,2015,8,24,8,236
2015-08-24 09:37:33.735524352,-8.68,82.42,11.16,67.52,975.0,Bharati,2015,8,24,9,236
2015-08-24 10:46:33.864653312,-8.95,85.41,12.39,68.41,974.23,Bharati,2015,8,24,10,236
2015-08-24 11:55:33.993782784,-9.02,87.71,12.71,68.46,974.0,Bharati,2015,8,24,11,236
2015-08-24 13:04:34.122911744,-9.09,89.33,12.84,71.06,973.43,Bharati,2015,8,24,13,236
2015-08-24 14:13:34.252041216,-9.11,89.92,12.43,70.69,973.0,Bharati,2015,8,24,14,236
2015-08-24 15:22:34.381170688,-9.33,89.87,10.96,64.63,973.53,Bharati,2015,8,24,15,236
2015-08-24 16:31:34.510299648,-9.51,89.79,10.8,56.24,974.0,Bharati,2015,8,24,16,236
2015-08-24 17:40:34.639428608,-9.77,89.61,10.69,56.78,974.0,Bharati,2015,8,24,17,236
2015-08-24 18:49:34.768558080,-10.04,89.27,12.56,58.95,974.0,Bharati,2015,8,24,18,236
2015-08-24 19:58:34.897687040,-10.16,89.29,12.37,54.94,974.0,Bharati,2015,8,24,19,236
2015-08-24 21:07:35.026816512,-10.27,89.14,10.76,58.24,974.0,Bharati,2015,8,24,21,236
2015-08-24 22:16:35.155945984,-12.5,87.22,3.09,245.8,974.98,Bharati,2015,8,24,22,236
2015-08-24 23:25:35.285074944,-14.15,85.3,1.83,261.04,975.32,Bharati,2015,8,24,23,236
2015-08-25 00:34:35.414204416,-14.14,85.12,0.0,201.5,976.0,Bharati,2015,8,25,0,237
2015-08-25 01:43:35.543333376,-14.64,84.67,0.28,131.94,976.0,Bharati,2015,8,25,1,237
2015-08-25 02:52:35.672462848,-14.98,84.38,1.4,80.1,976.68,Bharati,2015,8,25,2,237
2015-08-25 04:01:35.801591808,-15.38,83.96,1.57,43.06,977.18,Bharati,2015,8,25,4,237
2015-08-25 05:10:35.930721280,-15.49,83.81,2.12,70.36,978.0,Bharati,2015,8,25,5,237
2015-08-25 06:19:36.059850752,-15.51,83.66,3.97,66.8,978.92,Bharati,2015,8,25,6,237
2015-08-25 07:28:36.188979712,-15.6,82.99,4.58,56.51,979.0,Bharati,2015,8,25,7,237
2015-08-25 08:37:36.318108672,-15.47,82.11,5.38,51.85,979.87,Bharati,2015,8,25,8,237
2015-08-25 09:46:36.447238144,-15.45,80.62,5.79,49.28,980.0,Bharati,2015,8,25,9,237
2015-08-25 10:55:36.576367104,-15.56,80.66,5.58,43.54,980.6,Bharati,2015,8,25,10,237
2015-08-25 12:04:36.705496576,-15.87,79.66,4.73,42.31,981.0,Bharati,2015,8,25,12,237
2015-08-25 13:13:36.834626048,-15.88,79.52,4.56,53.16,981.0,Bharati,2015,8,25,13,237
2015-08-25 14:22:36.963755008,-16.01,79.35,5.21,48.34,981.95,Bharati,2015,8,25,14,237
2015-08-25 15:31:37.092884480,-16.59,78.95,5.07,45.24,982.0,Bharati,2015,8,25,15,237
2015-08-25 16:40:37.222013440,-17.49,80.01,3.93,46.79,982.03,Bharati,2015,8,25,16,237
2015-08-25 17:49:37.351142400,-18.47,80.75,3.39,32.76,983.0,Bharati,2015,8,25,17,237
2015-08-25 18:58:37.480271872,-19.77,79.55,3.6,36.79,983.27,Bharati,2015,8,25,18,237
2015-08-25 20:07:37.609400832,-19.71,79.7,4.9,46.37,984.0,Bharati,2015,8,25,20,237
2015-08-25 21:16:37.738530816,-19.44,79.81,5.54,56.1,984.0,Bharati,2015,8,25,21,237
2015-08-25 22:25:37.867659776,-19.39,79.83,5.03,48.8,984.0,Bharati,2015,8,25,22,237
2015-08-25 23:34:37.996788736,-19.58,79.69,5.33,48.65,984.0,Bharati,2015,8,25,23,237
2015-08-26 00:43:38.125918208,-19.69,79.5,5.17,52.91,983.75,Bharati,2015,8,26,0,238
2015-08-26 01:52:38.255047168,-19.64,79.54,4.33,48.94,983.0,Bharati,2015,8,26,1,238
2015-08-26 03:01:38.384176640,-19.81,79.39,3.72,40.1,983.0,Bharati,2015,8,26,3,238
2015-08-26 04:10:38.513305600,-19.8,79.29,1.22,21.43,983.0,Bharati,2015,8,26,4,238
2015-08-26 05:19:38.642435072,-19.82,79.14,0.68,225.35,983.0,Bharati,2015,8,26,5,238
2015-08-26 06:28:38.771564544,-19.8,79.05,2.38,209.8,982.68,Bharati,2015,8,26,6,238
2015-08-26 07:37:38.900693504,-19.92,78.94,2.33,202.71,982.03,Bharati,2015,8,26,7,238
2015-08-26 08:46:39.029822464,-19.97,78.72,2.78,200.69,981.92,Bharati,2015,8,26,8,238
2015-08-26 09:55:39.158951936,-19.27,78.07,1.61,182.78,981.0,Bharati,2015,8,26,9,238
2015-08-26 11:04:39.288080896,-18.38,77.73,0.07,178.52,980.13,Bharati,2015,8,26,11,238
2015-08-26 12:13:39.417210368,-18.32,77.84,1.09,210.46,979.98,Bharati,2015,8,26,12,238
2015-08-26 13:22:39.546339840,-18.22,77.33,1.76,187.97,979.0,Bharati,2015,8,26,13,238
2015-08-26 14:31:39.675468800,-18.69,77.36,3.02,202.12,978.52,Bharati,2015,8,26,14,238
2015-08-26 15:40:39.804598272,-17.56,75.39,1.7,178.88,978.0,Bharati,2015,8,26,15,238
2015-08-26 16:49:39.933727232,-16.61,73.03,1.18,137.19,977.23,Bharati,2015,8,26,16,238
2015-08-26 17:58:40.062856704,-17.03,72.66,1.44,126.97,977.0,Bharati,2015,8,26,17,238
2015-08-26 19:07:40.191985664,-17.12,73.41,1.43,103.1,977.0,Bharati,2015,8,26,19,238
2015-08-26 20:16:40.321115136,-17.8,75.3,1.7,133.52,977.0,Bharati,2015,8,26,20,238
2015-08-26 21:25:40.450244608,-18.25,75.95,0.69,148.28,976.67,Bharati,2015,8,26,21,238
2015-08-26 22:34:40.579373568,-19.88,75.02,0.17,237.56,976.0,Bharati,2015,8,26,22,238
2015-08-26 23:43:40.708502528,-20.01,73.18,0.01,195.61,976.0,Bharati,2015,8,26,23,238
2015-08-27 00:52:40.837632000,-19.3,68.24,0.93,172.13,976.0,Bharati,2015,8,27,0,239
2015-08-27 02:01:40.966760960,-20.87,66.56,0.12,115.81,976.0,Bharati,2015,8,27,2,239
2015-08-27 03:10:41.095890432,-22.44,69.08,0.22,172.44,976.0,Bharati,2015,8,27,3,239
2015-08-27 04:19:41.225019904,-21.73,65.24,0.12,166.06,976.0,Bharati,2015,8,27,4,239
2015-08-27 05:28:41.354148864,-21.74,63.12,0.36,145.24,975.95,Bharati,2015,8,27,5,239
2015-08-27 06:37:41.483278336,-22.23,63.01,0.03,181.53,976.0,Bharati,2015,8,27,6,239
2015-08-27 07:46:41.612407296,-22.43,62.39,0.25,164.41,976.0,Bharati,2015,8,27,7,239
2015-08-27 08:55:41.741536256,-22.75,62.16,0.09,157.07,976.0,Bharati,2015,8,27,8,239
2015-08-27 10:04:41.870665728,-23.03,61.17,0.39,128.65,976.0,Bharati,2015,8,27,10,239
2015-08-27 11:13:41.999794688,-23.96,62.35,0.58,122.99,976.0,Bharati,2015,8,27,11,239
2015-08-27 12:22:42.128924672,-23.85,62.59,1.48,123.65,975.47,Bharati,2015,8,27,12,239
2015-08-27 13:31:42.258053632,-23.25,59.2,2.14,104.2,975.0,Bharati,2015,8,27,13,239
2015-08-27 14:40:42.387182592,-26.19,64.79,0.02,55.35,975.07,Bharati,2015,8,27,14,239
2015-08-27 15:49:42.516312064,-23.94,59.35,1.55,116.66,975.0,Bharati,2015,8,27,15,239
2015-08-27 16:58:42.645441024,-22.49,53.42,1.57,92.31,975.0,Bharati,2015,8,27,16,239
2015-08-27 18:07:42.774570496,-22.17,53.3,0.07,96.15,975.0,Bharati,2015,8,27,18,239
2015-08-27 19:16:42.903699968,-22.35,54.67,0.34,86.73,975.0,Bharati,2015,8,27,19,239
2015-08-27 20:25:43.032828928,-22.62,54.04,0.0,65.29,975.0,Bharati,2015,8,27,20,239
2015-08-27 21:34:43.161958400,-22.27,51.78,0.0,180.48,975.13,Bharati,2015,8,27,21,239
2015-08-27 22:43:43.291087360,-27.54,58.88,0.01,159.16,975.73,Bharati,2015,8,27,22,239
2015-08-27 23:52:43.420216320,-29.36,65.97,0.0,153.11,976.0,Bharati,2015,8,27,23,239
2015-08-28 01:01:43.549345792,-23.8,58.5,0.09,171.43,976.0,Bharati,2015,8,28,1,240
2015-08-28 02:10:43.678474752,-26.39,57.95,0.38,93.98,976.0,Bharati,2015,8,28,2,240
2015-08-28 03:19:43.807604736,-31.76,69.6,0.06,56.85,976.02,Bharati,2015,8,28,3,240
2015-08-28 04:28:43.936733696,-31.75,72.68,0.0,71.63,976.55,Bharati,2015,8,28,4,240
2015-08-28 05:37:44.065862656,-31.42,73.92,0.0,81.07,977.05,Bharati,2015,8,28,5,240
2015-08-28 06:46:44.194992128,-30.34,73.92,0.03,107.54,977.42,Bharati,2015,8,28,6,240
2015-08-28 07:55:44.324121088,-30.16,73.63,0.0,83.08,978.0,Bharati,2015,8,28,7,240
2015-08-28 09:04:44.453250560,-30.31,73.11,0.08,180.48,978.0,Bharati,2015,8,28,9,240
2015-08-28 10:13:44.582379520,-32.96,72.65,0.05,208.99,978.0,Bharati,2015,8,28,10,240
2015-08-28 11:22:44.711508992,-32.87,71.19,0.0,116.56,978.85,Bharati,2015,8,28,11,240
2015-08-28 12:31:44.840638464,-31.86,71.55,0.19,90.14,979.0,Bharati,2015,8,28,12,240
2015-08-28 13:40:44.969767424,-32.89,70.95,0.07,82.53,978.6,Bharati,2015,8,28,13,240
2015-08-28 14:49:45.098896384,-33.14,70.64,0.0,79.86,978.97,Bharati,2015,8,28,14,240
2015-08-28 15:58:45.228025856,-32.42,71.01,0.1,80.75,979.0,Bharati,2015,8,28,15,240
2015-08-28 17:07:45.357154816,-31.59,71.51,0.93,86.33,978.53,Bharati,2015,8,28,17,240
2015-08-28 18:16:45.486284288,-30.61,72.05,0.0,86.63,978.07,Bharati,2015,8,28,18,240
2015-08-28 19:25:45.615413760,-31.09,71.97,0.94,74.21,978.03,Bharati,2015,8,28,19,240
2015-08-28 20:34:45.744542720,-30.08,72.4,0.78,96.87,978.0,Bharati,2015,8,28,20,240
2015-08-28 21:43:45.873672192,-27.88,73.61,1.01,97.6,977.05,Bharati,2015,8,28,21,240
2015-08-28 22:52:46.002801152,-26.25,74.55,0.78,70.79,976.08,Bharati,2015,8,28,22,240
2015-08-29 00:01:46.131930624,-25.04,75.23,2.73,78.67,975.53,Bharati,2015,8,29,0,241
2015-08-29 01:10:46.261059584,-23.98,73.19,5.16,66.31,975.0,Bharati,2015,8,29,1,241
2015-08-29 02:19:46.390189056,-23.92,61.52,5.43,63.92,974.33,Bharati,2015,8,29,2,241
2015-08-29 03:28:46.519318528,-23.96,60.62,4.6,74.99,973.55,Bharati,2015,8,29,3,241
2015-08-29 04:37:46.648447488,-23.67,59.58,4.11,80.25,973.0,Bharati,2015,8,29,4,241
2015-08-29 05:46:46.777576448,-22.93,62.25,2.37,89.58,972.5,Bharati,2015,8,29,5,241
2015-08-29 06:55:46.906705920,-22.45,66.92,0.35,159.17,971.45,Bharati,2015,8,29,6,241
2015-08-29 08:04:47.035834880,-22.51,69.82,1.42,202.06,970.47,Bharati,2015,8,29,8,241
2015-08-29 09:13:47.164964352,-22.72,73.8,2.66,217.31,969.62,Bharati,2015,8,29,9,241
2015-08-29 10:22:47.294093824,-22.45,74.71,2.94,217.22,968.6,Bharati,2015,8,29,10,241
2015-08-29 11:31:47.423222784,-22.23,75.15,3.97,205.19,967.38,Bharati,2015,8,29,11,241
2015-08-29 12:40:47.552352256,-21.98,75.43,4.74,203.72,966.15,Bharati,2015,8,29,12,241
2015-08-29 13:49:47.681481216,-19.96,75.34,2.84,195.29,964.95,Bharati,2015,8,29,13,241
2015-08-29 14:58:47.810610176,-17.61,73.22,0.13,177.28,964.62,Bharati,2015,8,29,14,241
2015-08-29 16:07:47.939739648,-17.47,74.3,1.38,188.86,964.0,Bharati,2015,8,29,16,241
2015-08-29 17:16:48.068868608,-17.58,76.95,2.73,204.29,963.27,Bharati,2015,8,29,17,241
2015-08-29 18:25:48.197998592,-16.75,78.61,2.13,203.85,963.0,Bharati,2015,8,29,18,241
2015-08-29 19:34:48.327127552,-16.5,79.33,2.74,207.19,962.0,Bharati,2015,8,29,19,241
2015-08-29 20:43:48.456256512,-15.93,80.33,2.21,205.51,960.95,Bharati,2015,8,29,20,241
2015-08-29 21:52:48.585385984,-14.82,77.38,0.01,172.18,960.0,Bharati,2015,8,29,21,241
2015-08-29 23:01:48.714514944,-14.65,73.22,0.73,122.52,959.42,Bharati,2015,8,29,23,241
2015-08-30 00:10:48.843644416,-14.32,68.32,2.39,111.42,958.47,Bharati,2015,8,30,0,242
2015-08-30 01:19:48.972773888,-13.63,65.74,2.84,87.87,957.72,Bharati,2015,8,30,1,242
2015-08-30 02:28:49.101902848,-13.38,67.94,2.63,83.3,957.0,Bharati,2015,8,30,2,242
2015-08-30 03:37:49.231032320,-14.13,69.98,0.3,152.54,956.5,Bharati,2015,8,30,3,242
2015-08-30 04:46:49.360161280,-15.36,72.57,0.32,194.75,956.0,Bharati,2015,8,30,4,242
2015-08-30 05:55:49.489290240,-16.12,73.94,0.02,130.72,955.9,Bharati,2015,8,30,5,242
2015-08-30 07:04:49.618419712,-16.79,75.73,1.17,211.62,955.0,Bharati,2015,8,30,7,242
2015-08-30 08:13:49.747548672,-18.53,76.6,0.6,213.25,955.22,Bharati,2015,8,30,8,242
2015-08-30 09:22:49.876678144,-20.46,77.69,0.4,170.95,955.93,Bharati,2015,8,30,9,242
2015-08-30 10:31:50.005807616,-21.09,78.17,1.12,57.13,956.35,Bharati,2015,8,30,10,242
2015-08-30 11:40:50.134936576,-19.03,79.46,2.45,83.03,956.3,Bharati,2015,8,30,11,242
2015-08-30 12:49:50.264066048,-18.77,78.84,2.87,127.24,956.48,Bharati,2015,8,30,12,242
2015-08-30 13:58:50.393195008,-22.2,77.87,0.5,81.86,957.0,Bharati,2015,8,30,13,242
2015-08-30 15:07:50.522324480,-20.28,78.63,0.14,65.17,957.0,Bharati,2015,8,30,15,242
2015-08-30 16:16:50.651453440,-20.94,78.46,0.08,207.87,956.92,Bharati,2015,8,30,16,242
2015-08-30 17:25:50.780582912,-22.53,77.54,0.03,274.68,957.0,Bharati,2015,8,30,17,242
2015-08-30 18:34:50.909712384,-24.37,76.45,0.05,259.98,957.05,Bharati,2015,8,30,18,242
2015-08-30 19:43:51.038841344,-26.87,75.2,0.47,180.7,958.0,Bharati,2015,8,30,19,242
2015-08-30 20:52:51.167970304,-27.47,74.77,0.68,141.77,958.0,Bharati,2015,8,30,20,242
2015-08-30 22:01:51.297099776,-31.34,72.32,0.0,215.75,958.72,Bharati,2015,8,30,22,242
2015-08-30 23:10:51.426228736,-31.98,71.93,0.15,110.64,959.6,Bharati,2015,8,30,23,242
2015-08-31 00:19:51.555358208,-32.13,71.68,0.12,138.8,960.48,Bharati,2015,8,31,0,243
2015-08-31 01:28:51.684487680,-31.13,72.25,0.0,134.95,961.17,Bharati,2015,8,31,1,243
2015-08-31 02:37:51.813616640,-31.61,72.0,0.02,84.17,962.4,Bharati,2015,8,31,2,243
2015-08-31 03:46:51.942746112,-30.62,72.48,0.0,205.9,963.38,Bharati,2015,8,31,3,243
2015-08-31 04:55:52.071875072,-29.39,73.27,0.0,69.32,964.52,Bharati,2015,8,31,4,243
2015-08-31 06:04:52.201004032,-29.88,72.93,0.0,328.12,965.78,Bharati,2015,8,31,6,243
2015-08-31 07:13:52.330133504,-29.75,72.94,0.1,320.42,966.68,Bharati,2015,8,31,7,243
2015-08-31 08:22:52.459262464,-29.73,72.94,0.24,267.2,968.35,Bharati,2015,8,31,8,243
2015-08-31 09:31:52.588392448,-30.43,72.5,0.0,288.24,969.62,Bharati,2015,8,31,9,243
2015-08-31 10:40:52.717521408,-31.06,72.1,0.0,236.98,970.8,Bharati,2015,8,31,10,243
2015-08-31 11:49:52.846650368,-32.14,71.46,0.0,310.31,971.55,Bharati,2015,8,31,11,243
2015-08-31 12:58:52.975779840,-32.73,71.15,0.0,99.55,972.38,Bharati,2015,8,31,12,243
2015-08-31 14:07:53.104908800,-30.67,72.25,0.36,90.67,973.0,Bharati,2015,8,31,14,243
2015-08-31 15:16:53.234038272,-30.82,72.17,0.0,74.35,973.0,Bharati,2015,8,31,15,243
2015-08-31 16:25:53.363167744,-31.16,71.9,0.0,81.68,973.87,Bharati,2015,8,31,16,243
2015-08-31 17:34:53.492296704,-30.29,72.41,0.0,118.74,974.0,Bharati,2015,8,31,17,243
2015-08-31 18:43:53.621426176,-29.79,72.67,0.0,134.99,974.0,Bharati,2015,8,31,18,243
2015-08-31 19:52:53.750555136,-28.7,73.26,0.0,236.51,974.0,Bharati,2015,8,31,19,243
2015-08-31 21:01:53.879684096,-25.54,74.88,0.6,166.79,973.32,Bharati,2015,8,31,21,243
2015-08-31 22:10:54.008813568,-21.61,76.01,1.76,83.47,972.7,Bharati,2015,8,31,22,243
2015-08-31 23:19:54.137942528,-19.51,67.91,1.97,82.73,972.0,Bharati,2015,8,31,23,243
2015-09-01 00:28:54.267072000,-17.73,66.31,3.01,90.78,971.52,Bharati,2015,9,1,0,244
2015-09-01 01:37:54.396201472,-15.69,62.3,7.97,83.93,970.92,Bharati,2015,9,1,1,244
2015-09-01 02:46:54.525330432,-15.7,60.78,4.19,71.97,970.0,Bharati,2015,9,1,2,244
2015-09-01 03:55:54.654459904,-14.46,57.18,5.01,81.38,969.45,Bharati,2015,9,1,3,244
2015-09-01 05:04:54.783588864,-13.7,60.6,8.72,88.32,968.68,Bharati,2015,9,1,5,244
